timestamp,P,Q,V,I
2024-02-10 13:11:36,-19621.0,-14676.0,28156.0,11726.0
2024-02-10 13:11:44,-19621.0,-14676.0,28156.0,11726.0
2024-02-10 13:11:52,-19621.0,-14676.0,28156.0,11726.0
2024-02-10 13:12:00,-19384.0,-14676.0,28156.0,11726.0
2024-02-10 13:12:08,-19384.0,-14676.0,28156.0,11726.0
2024-02-10 13:12:16,-19384.0,-14676.0,28156.0,11726.0
2024-02-10 13:12:24,-19384.0,-14676.0,28156.0,11726.0
2024-02-10 13:12:32,-19384.0,-14808.0,28156.0,11647.0
2024-02-10 13:12:40,-19384.0,-14808.0,28156.0,11647.0
2024-02-10 13:12:48,-19384.0,-14808.0,28156.0,11647.0
2024-02-10 13:12:56,-19108.0,-14808.0,28156.0,11647.0
2024-02-10 13:13:04,-19108.0,-14808.0,28156.0,11647.0
2024-02-10 13:13:12,-19108.0,-14808.0,28156.0,11647.0
2024-02-10 13:13:20,-19108.0,-14808.0,28156.0,11647.0
2024-02-10 13:13:28,-19108.0,-14808.0,28156.0,11647.0
2024-02-10 13:13:36,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:13:44,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:13:52,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:14:00,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:14:08,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:14:16,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:14:24,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:14:32,-19108.0,-15602.0,28156.0,11568.0
2024-02-10 13:14:40,-19108.0,-17056.0,-9223.0,11624.0
2024-02-10 13:14:48,-19108.0,-17056.0,-9223.0,11624.0
2024-02-10 13:14:56,-19108.0,-17056.0,-9223.0,11624.0
2024-02-10 13:15:04,-19424.0,-17056.0,-9223.0,11624.0
2024-02-10 13:15:12,-19187.0,-17056.0,-9223.0,11624.0
2024-02-10 13:15:20,-19187.0,-17056.0,-9223.0,11624.0
2024-02-10 13:15:28,-19187.0,-17056.0,-9223.0,11624.0
2024-02-10 13:15:36,-19187.0,-17056.0,-9223.0,11624.0
2024-02-10 13:15:44,-19187.0,-16395.0,-9223.0,11591.0
2024-02-10 13:15:52,-19187.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:00,-19187.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:08,-19187.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:16,-19187.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:24,-19187.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:32,-18792.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:40,-18792.0,-16395.0,-9223.0,11591.0
2024-02-10 13:16:48,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:16:56,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:04,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:12,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:20,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:28,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:36,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:44,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:17:52,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:00,-18792.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:08,-19305.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:16,-19305.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:24,-19068.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:32,-19068.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:40,-19068.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:48,-19068.0,-17585.0,-9223.0,11433.0
2024-02-10 13:18:56,-19068.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:04,-19068.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:12,-19068.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:20,-19068.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:28,-19068.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:36,-18831.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:44,-18831.0,-17717.0,27672.0,11669.0
2024-02-10 13:19:52,-18831.0,-17717.0,27672.0,11669.0
2024-02-10 13:20:00,-18831.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:08,-18831.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:16,-18831.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:24,-18831.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:32,-18831.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:40,-18595.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:48,-18595.0,-18511.0,27672.0,11433.0
2024-02-10 13:20:56,-18595.0,-18511.0,27672.0,11433.0
2024-02-10 13:21:04,-18595.0,-19304.0,27672.0,11366.0
2024-02-10 13:21:12,-18595.0,-19304.0,27672.0,11366.0
2024-02-10 13:21:20,-18595.0,-19304.0,27672.0,11366.0
2024-02-10 13:21:28,-18595.0,-19304.0,27672.0,11366.0
2024-02-10 13:21:36,-18595.0,-19304.0,27672.0,11366.0
2024-02-10 13:21:44,-18792.0,-19304.0,27672.0,11366.0
2024-02-10 13:21:52,-18792.0,-19304.0,27672.0,11366.0
2024-02-10 13:22:00,-18595.0,-19304.0,27672.0,11366.0
2024-02-10 13:22:08,-18634.0,-18775.0,27672.0,11366.0
2024-02-10 13:22:16,-18634.0,-18775.0,27672.0,11366.0
2024-02-10 13:22:24,-18634.0,-18775.0,27672.0,11366.0
2024-02-10 13:22:32,-18673.0,-18775.0,27672.0,11366.0
2024-02-10 13:22:40,-18673.0,-18775.0,27672.0,11366.0
2024-02-10 13:22:48,-18673.0,-18775.0,27672.0,11366.0
2024-02-10 13:22:56,-18673.0,-18775.0,27672.0,11366.0
2024-02-10 13:23:04,-18673.0,-18775.0,27672.0,11366.0
2024-02-10 13:23:12,-18673.0,-19040.0,27752.0,11399.0
2024-02-10 13:23:20,-18673.0,-19040.0,27752.0,11399.0
2024-02-10 13:23:28,-18673.0,-19040.0,27752.0,11399.0
2024-02-10 13:23:36,-18673.0,-19040.0,27752.0,11399.0
2024-02-10 13:23:44,-18673.0,-19040.0,27752.0,11399.0
2024-02-10 13:23:52,-18516.0,-19040.0,27752.0,11399.0
2024-02-10 13:24:00,-18516.0,-19040.0,27752.0,11399.0
2024-02-10 13:24:08,-18516.0,-19040.0,27752.0,11399.0
2024-02-10 13:24:16,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:24:24,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:24:32,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:24:40,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:24:48,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:24:56,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:04,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:12,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:20,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:28,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:36,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:44,-18516.0,-19040.0,27268.0,11275.0
2024-02-10 13:25:52,-18200.0,-19040.0,27268.0,11275.0
2024-02-10 13:26:00,-18200.0,-19040.0,27268.0,11275.0
2024-02-10 13:26:08,-18200.0,-19040.0,27268.0,11275.0
2024-02-10 13:26:16,-18200.0,-19040.0,27268.0,11275.0
2024-02-10 13:26:24,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:26:32,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:26:40,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:26:48,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:26:56,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:27:04,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:27:12,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:27:20,-18200.0,-19833.0,27268.0,11219.0
2024-02-10 13:27:28,-18200.0,-19040.0,27268.0,11140.0
2024-02-10 13:27:36,-18200.0,-19040.0,27268.0,11140.0
2024-02-10 13:27:44,-18200.0,-19040.0,27268.0,11140.0
2024-02-10 13:27:52,-18200.0,-19040.0,27268.0,11140.0
2024-02-10 13:28:00,-18476.0,-19040.0,27268.0,11140.0
2024-02-10 13:28:08,-18476.0,-19040.0,27268.0,11140.0
2024-02-10 13:28:16,-18476.0,-19040.0,27268.0,11140.0
2024-02-10 13:28:24,-18476.0,-19040.0,27268.0,11140.0
2024-02-10 13:28:32,-18476.0,-19965.0,27268.0,11309.0
2024-02-10 13:28:40,-18476.0,-19965.0,27268.0,11309.0
2024-02-10 13:28:48,-18752.0,-19965.0,27268.0,11309.0
2024-02-10 13:28:56,-18752.0,-19965.0,27268.0,11309.0
2024-02-10 13:29:04,-18752.0,-19965.0,27268.0,11309.0
2024-02-10 13:29:12,-18752.0,-19965.0,27268.0,11309.0
2024-02-10 13:29:20,-18752.0,-19965.0,27268.0,11309.0
2024-02-10 13:29:28,-18752.0,-19965.0,27268.0,11309.0
2024-02-10 13:29:36,-18752.0,-18246.0,27752.0,11478.0
2024-02-10 13:29:44,-18752.0,-18246.0,27752.0,11478.0
2024-02-10 13:29:52,-18752.0,-18246.0,27752.0,11478.0
2024-02-10 13:30:00,-18752.0,-18246.0,27752.0,11478.0
2024-02-10 13:30:08,-18752.0,-18246.0,27752.0,11478.0
2024-02-10 13:30:16,-18160.0,-18246.0,27752.0,11478.0
2024-02-10 13:30:24,-18160.0,-18246.0,27752.0,11478.0
2024-02-10 13:30:32,-18160.0,-18246.0,27752.0,11478.0
2024-02-10 13:30:40,-18160.0,-17585.0,27914.0,11039.0
2024-02-10 13:30:48,-18871.0,-17585.0,27914.0,11039.0
2024-02-10 13:30:56,-18871.0,-17585.0,27914.0,11039.0
2024-02-10 13:31:04,-18871.0,-17585.0,27914.0,11039.0
2024-02-10 13:31:12,-18871.0,-17585.0,27914.0,11039.0
2024-02-10 13:31:20,-18752.0,-17585.0,27914.0,11039.0
2024-02-10 13:31:28,-18752.0,-17585.0,27914.0,11039.0
2024-02-10 13:31:36,-18752.0,-17585.0,27914.0,11039.0
2024-02-10 13:31:44,-18752.0,-18511.0,27510.0,11534.0
2024-02-10 13:31:52,-18752.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:00,-18752.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:08,-18752.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:16,-18752.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:24,-18871.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:32,-18634.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:40,-18634.0,-18511.0,27510.0,11534.0
2024-02-10 13:32:48,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:32:56,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:04,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:12,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:20,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:28,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:36,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:44,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:33:52,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:00,-18634.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:08,-18910.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:16,-18673.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:24,-18673.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:32,-18673.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:40,-18673.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:48,-18673.0,-18511.0,27429.0,11388.0
2024-02-10 13:34:56,-18673.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:04,-18673.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:12,-18673.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:20,-18673.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:28,-18673.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:36,-18397.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:44,-18397.0,-18511.0,27429.0,11422.0
2024-02-10 13:35:52,-18397.0,-18511.0,27429.0,11422.0
2024-02-10 13:36:00,-18397.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:08,-18397.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:16,-18397.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:24,-18397.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:32,-18397.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:40,-18397.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:48,-18713.0,-19304.0,27429.0,11163.0
2024-02-10 13:36:56,-18713.0,-19304.0,27429.0,11163.0
2024-02-10 13:37:04,-18713.0,-17585.0,27429.0,11388.0
2024-02-10 13:37:12,-18713.0,-17585.0,27429.0,11388.0
2024-02-10 13:37:20,-18713.0,-17585.0,27429.0,11388.0
2024-02-10 13:37:28,-18713.0,-17585.0,27429.0,11388.0
2024-02-10 13:37:36,-18950.0,-17585.0,27429.0,11388.0
2024-02-10 13:37:44,-18950.0,-17585.0,27429.0,11388.0
2024-02-10 13:37:52,-18713.0,-17585.0,27429.0,11388.0
2024-02-10 13:38:00,-18713.0,-17585.0,27429.0,11388.0
2024-02-10 13:38:08,-18713.0,-17585.0,27429.0,11512.0
2024-02-10 13:38:16,-18713.0,-17585.0,27429.0,11512.0
2024-02-10 13:38:24,-18713.0,-17585.0,27429.0,11512.0
2024-02-10 13:38:32,-18713.0,-17585.0,27429.0,11512.0
2024-02-10 13:38:40,-18713.0,-17585.0,27429.0,11512.0
2024-02-10 13:38:48,-18713.0,-17585.0,27429.0,11512.0
2024-02-10 13:38:56,-18950.0,-17585.0,27429.0,11512.0
2024-02-10 13:39:04,-18950.0,-17585.0,27429.0,11512.0
2024-02-10 13:39:12,-18950.0,-17585.0,27429.0,11411.0
2024-02-10 13:39:20,-18634.0,-17585.0,27429.0,11411.0
2024-02-10 13:39:28,-18634.0,-17585.0,27429.0,11411.0
2024-02-10 13:39:36,-18634.0,-17585.0,27429.0,11411.0
2024-02-10 13:39:44,-18634.0,-17585.0,27429.0,11411.0
2024-02-10 13:39:52,-18634.0,-17585.0,27429.0,11411.0
2024-02-10 13:40:00,-18871.0,-17585.0,27429.0,11411.0
2024-02-10 13:40:08,-18595.0,-17585.0,27429.0,11411.0
2024-02-10 13:40:16,-18595.0,-18379.0,27429.0,11377.0
2024-02-10 13:40:24,-18595.0,-18379.0,27429.0,11377.0
2024-02-10 13:40:32,-18318.0,-18379.0,27429.0,11377.0
2024-02-10 13:40:40,-18318.0,-18379.0,27429.0,11377.0
2024-02-10 13:40:48,-18318.0,-18379.0,27429.0,11377.0
2024-02-10 13:40:56,-18318.0,-18379.0,27429.0,11377.0
2024-02-10 13:41:04,-18318.0,-18379.0,27429.0,11377.0
2024-02-10 13:41:12,-18318.0,-18379.0,27429.0,11377.0
2024-02-10 13:41:20,-18318.0,-19436.0,27429.0,11219.0
2024-02-10 13:41:28,-18318.0,-19436.0,27429.0,11219.0
2024-02-10 13:41:36,-18318.0,-19436.0,27429.0,11219.0
2024-02-10 13:41:44,-18318.0,-19436.0,27429.0,11219.0
2024-02-10 13:41:52,-18318.0,-19436.0,27429.0,11219.0
2024-02-10 13:42:00,-18160.0,-19436.0,27429.0,11219.0
2024-02-10 13:42:08,-18160.0,-19436.0,27429.0,11219.0
2024-02-10 13:42:16,-18160.0,-19436.0,27429.0,11219.0
2024-02-10 13:42:24,-18160.0,-19172.0,27752.0,11073.0
2024-02-10 13:42:32,-18358.0,-19172.0,27752.0,11073.0
2024-02-10 13:42:40,-18358.0,-19172.0,27752.0,11073.0
2024-02-10 13:42:48,-18437.0,-19172.0,27752.0,11073.0
2024-02-10 13:42:56,-18437.0,-19172.0,27752.0,11073.0
2024-02-10 13:43:04,-18437.0,-19172.0,27752.0,11073.0
2024-02-10 13:43:12,-18437.0,-19172.0,27752.0,11073.0
2024-02-10 13:43:20,-18437.0,-19172.0,27752.0,11073.0
2024-02-10 13:43:28,-18437.0,-18775.0,27672.0,11073.0
2024-02-10 13:43:36,-18437.0,-18775.0,27672.0,11073.0
2024-02-10 13:43:44,-18437.0,-18775.0,27672.0,11073.0
2024-02-10 13:43:52,-18437.0,-18775.0,27672.0,11073.0
2024-02-10 13:44:00,-18437.0,-18775.0,27672.0,11073.0
2024-02-10 13:44:08,-18437.0,-18775.0,27672.0,11073.0
2024-02-10 13:44:16,-18200.0,-18775.0,27672.0,11073.0
2024-02-10 13:44:24,-18200.0,-18775.0,27672.0,11073.0
2024-02-10 13:44:32,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:44:40,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:44:48,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:44:56,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:45:04,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:45:12,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:45:20,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:45:28,-18200.0,-19304.0,27672.0,11073.0
2024-02-10 13:45:36,-18200.0,-19040.0,27672.0,10994.0
2024-02-10 13:45:44,-17923.0,-19040.0,27672.0,10994.0
2024-02-10 13:45:52,-18160.0,-19040.0,27672.0,10994.0
2024-02-10 13:46:00,-18358.0,-19040.0,27672.0,10994.0
2024-02-10 13:46:08,-18358.0,-19040.0,27672.0,10994.0
2024-02-10 13:46:16,-18358.0,-19040.0,27672.0,10994.0
2024-02-10 13:46:24,-18358.0,-19040.0,27672.0,10994.0
2024-02-10 13:46:32,-18239.0,-19040.0,27672.0,10994.0
2024-02-10 13:46:40,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:46:48,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:46:56,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:04,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:12,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:20,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:28,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:36,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:44,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:47:52,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:00,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:08,-18239.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:16,-18279.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:24,-18279.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:32,-18279.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:40,-18279.0,-18775.0,27672.0,11084.0
2024-02-10 13:48:48,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:48:56,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:04,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:12,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:20,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:28,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:36,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:44,-18279.0,-18775.0,27672.0,11107.0
2024-02-10 13:49:52,-17765.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:00,-17765.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:08,-17489.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:16,-17489.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:24,-17726.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:32,-17726.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:40,-17726.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:48,-17726.0,-18775.0,27672.0,10758.0
2024-02-10 13:50:56,-17726.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:04,-17726.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:12,-17489.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:20,-17489.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:28,-17489.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:36,-17489.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:44,-17489.0,-19701.0,27672.0,10668.0
2024-02-10 13:51:52,-17489.0,-19701.0,27672.0,10668.0
2024-02-10 13:52:00,-17489.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:08,-17489.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:16,-17489.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:24,-17963.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:32,-17726.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:40,-17963.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:48,-17963.0,-19701.0,27672.0,10657.0
2024-02-10 13:52:56,-17963.0,-19701.0,27672.0,10657.0
2024-02-10 13:53:04,-17963.0,-18643.0,27672.0,10938.0
2024-02-10 13:53:12,-17963.0,-18643.0,27672.0,10938.0
2024-02-10 13:53:20,-17963.0,-18643.0,27672.0,10938.0
2024-02-10 13:53:28,-17450.0,-18643.0,27672.0,10938.0
2024-02-10 13:53:36,-17450.0,-18643.0,27672.0,10938.0
2024-02-10 13:53:44,-17450.0,-18643.0,27672.0,10938.0
2024-02-10 13:53:52,-17726.0,-18643.0,27672.0,10938.0
2024-02-10 13:54:00,-17726.0,-18643.0,27672.0,10938.0
2024-02-10 13:54:08,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:54:16,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:54:24,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:54:32,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:54:40,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:54:48,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:54:56,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:55:04,-17726.0,-18907.0,27672.0,10837.0
2024-02-10 13:55:12,-17726.0,-18775.0,27672.0,11073.0
2024-02-10 13:55:20,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:55:28,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:55:36,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:55:44,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:55:52,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:56:00,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:56:08,-17963.0,-18775.0,27672.0,11073.0
2024-02-10 13:56:16,-17963.0,-18775.0,27672.0,10972.0
2024-02-10 13:56:24,-17963.0,-18775.0,27672.0,10972.0
2024-02-10 13:56:32,-17963.0,-18775.0,27672.0,10972.0
2024-02-10 13:56:40,-17963.0,-18775.0,27672.0,10972.0
2024-02-10 13:56:48,-17686.0,-18775.0,27672.0,10972.0
2024-02-10 13:56:56,-17686.0,-18775.0,27672.0,10972.0
2024-02-10 13:57:04,-17686.0,-18775.0,27672.0,10972.0
2024-02-10 13:57:12,-17686.0,-18775.0,27672.0,10972.0
2024-02-10 13:57:20,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:57:28,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:57:36,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:57:44,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:57:52,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:58:00,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:58:08,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:58:16,-17686.0,-19701.0,27672.0,10803.0
2024-02-10 13:58:24,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:58:32,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:58:40,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:58:48,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:58:56,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:59:04,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:59:12,-17450.0,-19172.0,27672.0,10825.0
2024-02-10 13:59:20,-17686.0,-19172.0,27672.0,10825.0
2024-02-10 13:59:28,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 13:59:36,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 13:59:44,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 13:59:52,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 14:00:00,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 14:00:08,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 14:00:16,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 14:00:24,-17686.0,-19833.0,27672.0,10724.0
2024-02-10 14:00:32,-17686.0,-20759.0,27672.0,10724.0
2024-02-10 14:00:40,-17686.0,-20759.0,27672.0,10724.0
2024-02-10 14:00:48,-17686.0,-20759.0,27672.0,10724.0
2024-02-10 14:00:56,-17923.0,-20759.0,27672.0,10724.0
2024-02-10 14:01:04,-17726.0,-20759.0,27672.0,10724.0
2024-02-10 14:01:12,-17726.0,-20759.0,27672.0,10724.0
2024-02-10 14:01:20,-17686.0,-20759.0,27672.0,10724.0
2024-02-10 14:01:28,-17686.0,-20759.0,27672.0,10724.0
2024-02-10 14:01:36,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:01:44,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:01:52,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:02:00,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:02:08,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:02:16,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:02:24,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:02:32,-17686.0,-19172.0,27672.0,10702.0
2024-02-10 14:02:40,-17686.0,-17321.0,27672.0,10713.0
2024-02-10 14:02:48,-17686.0,-17321.0,27672.0,10713.0
2024-02-10 14:02:56,-17686.0,-17321.0,27672.0,10713.0
2024-02-10 14:03:04,-17686.0,-17321.0,27672.0,10713.0
2024-02-10 14:03:12,-17686.0,-17321.0,27672.0,10713.0
2024-02-10 14:03:20,-17608.0,-17321.0,27672.0,10713.0
2024-02-10 14:03:28,-17608.0,-17321.0,27672.0,10713.0
2024-02-10 14:03:36,-17805.0,-17321.0,27672.0,10713.0
2024-02-10 14:03:44,-17805.0,-19833.0,27672.0,10859.0
2024-02-10 14:03:52,-17805.0,-19833.0,27672.0,10859.0
2024-02-10 14:04:00,-17923.0,-19833.0,27672.0,10859.0
2024-02-10 14:04:08,-17923.0,-19833.0,27672.0,10859.0
2024-02-10 14:04:16,-17923.0,-19833.0,27672.0,10859.0
2024-02-10 14:04:24,-17963.0,-19833.0,27672.0,10859.0
2024-02-10 14:04:32,-17963.0,-19833.0,27672.0,10859.0
